,in_row_id,in_ra,in_dec,ra,dec,infobits,field,ccdid,qid,rcid,fid,filtercode,pid,nid,expid,itid,imgtype,imgtypecode,obsdate,obsjd,exptime,filefracday,seeing,airmass,moonillf,moonesb,maglimit,crpix1,crpix2,crval1,crval2,cd11,cd12,cd21,cd22,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,ipac_pub_date,ipac_gid
283,1,344.609650562745,39.658712282541295,344.82139743,40.04156503,0,734,7,2,25,1,zg,527430692515,527,52743069,1,object,o,2018-06-12 10:20:12.856+00,2458281.9306944,30,20180612430694,2.05243993,1.27600002,-0.0285487995,0,21.1422997,1536.5,1540.5,344.8214010036,40.04153353834,-0.00028129215271,5.65060655978e-06,-5.683016924507e-06,-0.0002812514493463,345.37803032,40.48205836,344.24224321,40.46437542,344.27201229,39.5984159,345.39365046,39.61565352,2019-05-08 00:00:00+00,1
284,1,344.609650562745,39.658712282541295,344.8745678,40.03315298,0,734,7,2,25,2,zr,2467222822515,2467,246722282,1,object,o,2023-10-04 05:20:52.136+00,2460221.7228241,30,20231004222812,2.19066,1.01999998,-0.72942102,0,20.5800991,1536.5,1540.5,344.8745784333,40.03313790295,-0.0002812382059169,5.739116852803e-06,-5.780395170525e-06,-0.0002812345815178,345.43083438,40.47365574,344.29550231,40.45574871,344.32549958,39.58996649,345.44674841,39.60744333,2024-01-08 00:00:00+00,1
285,1,344.609650562745,39.658712282541295,344.89791623,40.01852725,0,734,7,2,25,1,zg,2039308192515,2039,203930819,1,object,o,2022-08-02 07:23:48.528+00,2459793.8081944,30,20220802308171,2.15806007,1.204,0.190918997,0,20.9403992,1536.5,1540.5,344.8979750638,40.01852285828,-0.0002812747562643,5.557788858573e-06,-5.597297947989e-06,-0.0002812727159893,345.45446599,40.45888595,344.31910626,40.44138494,344.34859437,39.57547071,345.46986803,39.59254439,2022-11-08 00:00:00+00,1
286,1,344.609650562745,39.658712282541295,344.09624894,39.27525847,0,1733,16,4,63,2,zr,901408886315,901,90140888,1,object,o,2019-06-21 09:48:48.415+00,2458655.9088889,30,20190621408866,3.02384996,1.27999997,-0.846351981,0,19.9284992,1536.5,1540.5,344.0961811926,39.27526534269,-0.0002811330696551,9.114811194336e-06,-9.116078596327e-06,-0.0002811284516758,344.63927519,39.72093262,343.51663534,39.69280587,343.55991656,38.82722262,344.66861185,38.85509735,2020-12-09 00:00:00+00,2
287,1,344.609650562745,39.658712282541295,344.8429234,39.9825543,0,734,7,2,25,2,zr,880427442515,880,88042744,1,object,o,2019-05-31 10:15:31.348+00,2458634.9274421,30,20190531427431,1.76891005,1.50300002,-0.100378998,0,20.9764996,1536.5,1540.5,344.8429799551,39.98255395077,-0.0002812771969083,5.738837986623e-06,-5.778349237016e-06,-0.000281275182004,345.39880562,40.42317968,344.26396527,40.40514911,344.29422486,39.53924944,345.41505001,39.55684545,2020-12-09 00:00:00+00,3
288,1,344.609650562745,39.658712282541295,344.89033479,40.02478165,0,734,7,2,25,2,zr,2095302562515,2095,209530256,1,object,o,2022-09-27 07:15:43.051+00,2459849.8025694,30,20220927302546,1.74251997,1.02100003,0.0216956995,0,21.0375004,1536.5,1540.5,344.8903694817,40.02473742358,-0.0002812433806534,5.731333023418e-06,-5.770839455156e-06,-0.0002812413650354,345.44651518,40.46532034,344.31134117,40.44737754,344.34133538,39.58157273,345.46251575,39.59905814,2023-01-09 00:00:00+00,1
289,1,344.609650562745,39.658712282541295,344.86203587,39.99557424,0,734,7,2,25,2,zr,996171342515,996,99617134,1,object,o,2019-09-24 04:06:44.746+00,2458750.6713426,30,20190924171296,3.04508996,1.17700005,-0.280526996,0,20.2945004,1536.5,1540.5,344.8620786053,39.99555583966,-0.0002812410211348,5.791085796592e-06,-5.830349681089e-06,-0.000281234586311,345.41780708,40.43616179,344.28321656,40.41809422,344.31332147,39.55225036,345.43401901,39.56994276,2020-06-24 00:00:00+00,1
290,1,344.609650562745,39.658712282541295,344.85191669,40.00349646,0,734,7,2,25,1,zg,1046179162515,1046,104617916,1,object,o,2019-11-13 04:18:00.335+00,2458800.6791667,30,20191113179132,1.77937996,1.02499998,-0.996213019,0,19.8600998,1536.5,1540.5,344.8519304466,40.0035026838,-0.0002812445108006,5.869929449004e-06,-5.909459109219e-06,-0.0002812411226555,345.40762286,40.44427841,344.27276637,40.42589255,344.30338698,39.56006039,345.42417987,39.57801782,2020-06-24 00:00:00+00,1
291,1,344.609650562745,39.658712282541295,344.86848552,40.07413232,33554432,734,7,2,25,1,zg,1352305132515,1352,135230513,1,object,o,2020-09-14 07:19:24.617+00,2459106.8051389,30,20200914305139,1.99846005,1.00800002,-0.134261996,0,20.5564003,1536.5,1540.5,344.8685157267,40.0741843808,-0.0002812580192592,5.825990737679e-06,-5.838168669686e-06,-0.0002812971563251,345.42486869,40.51485304,344.28878375,40.49659474,344.31929587,39.6307297,345.44127828,39.64855083,2021-03-31 00:00:00+00,1
292,1,344.609650562745,39.658712282541295,344.86389442,40.0199372,0,734,7,2,25,2,zr,1944485382515,1944,194448538,1,object,o,2022-04-29 11:38:57.974+00,2459698.9853819,30,20220429485382,2.66280007,1.78199995,-0.0197241008,0,20.2464008,1536.5,1540.5,344.8639430122,40.0199383124,-0.0002812891317496,5.583261012576e-06,-5.62277237425e-06,-0.0002812870949035,345.42053212,40.46022392,344.28487555,40.44288203,344.31444172,39.57695666,345.43604497,39.59387059,2022-07-07 00:00:00+00,1
293,1,344.609650562745,39.658712282541295,344.88801542,40.03275589,0,734,7,2,25,1,zg,2438329212515,2438,243832921,1,object,o,2023-09-05 07:54:04.233+00,2460192.829213,30,20230905329074,1.78218997,1.00899994,-0.664550006,0,20.7572002,1536.5,1540.5,344.8880629091,40.03272688048,-0.0002812545714667,5.705488410664e-06,-5.744996152483e-06,-0.0002812525521115,345.44438028,40.47324788,344.30896785,40.45543993,344.33884403,39.58957457,345.46017864,39.60696386,2023-11-07 00:00:00+00,1
294,1,344.609650562745,39.658712282541295,344.90081915,40.01978461,0,734,7,2,25,1,zg,2058302672515,2058,205830267,1,object,o,2022-08-21 07:15:51.656+00,2459812.8026736,30,20220821302674,1.74607003,1.07299995,-0.302029014,0,21.2036991,1536.5,1540.5,344.9008223831,40.01973208318,-0.0002812645233938,5.647851250264e-06,-5.687359809034e-06,-0.0002812624958544,345.45727583,40.46020197,344.3219945,40.44257235,344.35160505,39.57668209,345.47277777,39.59387828,2022-11-08 00:00:00+00,1
295,1,344.609650562745,39.658712282541295,344.82141862,40.06594066,0,734,7,2,25,1,zg,545468132515,545,54546813,1,object,o,2018-06-30 11:14:07.258+00,2458299.9681366,30,20180630468056,2.07413006,1.03499997,-0.954918027,0,20.2838993,1536.5,1540.5,344.821456811,40.06594558851,-0.0002812567182889,5.718118049898e-06,-5.7600042379e-06,-0.0002812556798373,345.37799181,40.50652201,344.2420374,40.4886249,344.2720965,39.62270894,345.3938916,39.64015622,2020-12-09 00:00:00+00,1
296,1,344.609650562745,39.658712282541295,344.87058949,40.03157525,0,734,7,2,25,1,zg,2154245042515,2154,215424504,1,object,o,2022-11-25 05:52:52.109+00,2459908.7450463,30,20221125245035,3.01829004,1.28699994,0.0231650006,0,20.3250999,1536.5,1540.5,344.8706355448,40.03152984375,-0.0002812482632843,5.817365541174e-06,-5.856873521976e-06,-0.0002812462596848,345.42670366,40.4722543,344.29126917,40.45398634,344.32169414,39.58822265,345.44305585,39.60604498,2023-03-09 00:00:00+00,1
297,1,344.609650562745,39.658712282541295,344.87516603,40.06021898,0,734,7,2,25,1,zg,1356352182515,1356,135635218,1,object,o,2020-09-18 08:27:09.518+00,2459110.8521875,30,20200918352153,2.20825005,1.05200005,0.0116314003,0,20.5813999,1536.5,1540.5,344.8752071349,40.06020782295,-0.000281249957428,5.808985489761e-06,-5.848493624015e-06,-0.0002812479526362,345.4314448,40.50095851,344.29565714,40.48271876,344.32606488,39.61682762,345.44785801,39.63463931,2021-03-31 00:00:00+00,1
298,1,344.609650562745,39.658712282541295,344.06376323,39.33043647,0,1733,16,4,63,1,zg,609333026315,609,60933302,1,object,o,2018-09-02 07:59:33.065+00,2458363.8330208,30,20180902332951,2.30471992,1.00300002,-0.587273002,0,20.8539009,1536.5,1540.5,344.0636628821,39.33042459681,-0.0002810978754237,9.151417481799001e-06,-9.208383288559e-06,-0.0002811281537575,344.60690149,39.77623078,343.48365586,39.74779647,343.52728985,38.88229788,344.63666031,38.9104367,2020-12-09 00:00:00+00,2
299,1,344.609650562745,39.658712282541295,344.09591571,39.33114766,0,1733,16,4,63,2,zr,994339276315,994,99433927,1,object,o,2019-09-22 08:08:34.033+00,2458748.8392708,30,20190922339271,1.76337004,1.03900003,-0.477324009,0,20.8124008,1536.5,1540.5,344.095836251,39.33122256151,-0.0002810846085414,9.246913024179e-06,-9.27408714534e-06,-0.0002810996765775,344.63905755,39.77698787,343.51571138,39.7484832,343.55950487,38.88294452,344.66888677,38.91116832,2021-03-31 00:00:00+00,3
300,1,344.609650562745,39.658712282541295,344.08596056,39.3337118,0,1733,16,4,63,1,zg,992451586315,992,99245158,1,object,o,2019-09-20 10:50:17.997+00,2458746.9515856,30,20190920451586,2.18948007,1.44799995,-0.671859026,0,20.2155991,1536.5,1540.5,344.0859236913,39.33375252579,-0.0002811413696875,9.33180621519e-06,-9.334260468565e-06,-0.0002811370560956,344.6291261,39.77973712,343.50541275,39.7509239,343.54950185,38.88533869,344.65926407,38.91388507,2021-03-31 00:00:00+00,2
301,1,344.609650562745,39.658712282541295,344.08090405,39.33779916,8,1733,16,4,63,1,zg,1013274206315,1013,101327420,1,object,o,2019-10-11 06:34:51.933+00,2458767.7742014,30,20191011274190,6.13341999,1.023,0.939513981,0,18.7343006,1536.5,1540.5,344.0808719909,39.33780990207,-0.0002811141493419,9.282539597168e-06,-9.28691418234e-06,-0.0002811227785172,344.62404362,39.78363136,343.50060826,39.75511335,343.54446844,38.88961735,344.65400888,38.91781505,2021-06-30 00:00:00+00,2
302,1,344.609650562745,39.658712282541295,344.09454351,39.32956538,0,1733,16,4,63,2,zr,946435836315,946,94643583,1,object,o,2019-08-05 10:27:36.457+00,2458700.9358333,30,20190805435833,2.15312004,1.00600004,0.251204014,0,21.2175007,1536.5,1540.5,344.0945302587,39.32961755168,-0.0002811062305732,9.284538144348e-06,-9.287664280226e-06,-0.000281101356321,344.63759682,39.77545489,343.51427517,39.74685412,343.55822324,38.88134021,344.66755483,38.90964352,2021-03-31 00:00:00+00,3
303,1,344.609650562745,39.658712282541295,344.08832603,39.33360217,0,1733,16,4,63,1,zg,1010367046315,1010,101036704,1,object,o,2019-10-08 08:48:33.23+00,2458764.8670486,30,20191008367025,1.83897996,1.24100006,0.750338018,0,20.8381004,1536.5,1540.5,344.0882955868,39.33362654156,-0.0002811270297262,9.30903842815e-06,-9.313274317703e-06,-0.0002811196011723,344.63144648,39.77956001,343.50791722,39.75085907,343.55193572,38.88530633,344.66147917,38.91371404,2021-06-30 00:00:00+00,2
304,1,344.609650562745,39.658712282541295,344.06181849,39.33231818,0,1733,16,4,63,1,zg,596312446315,596,59631244,1,object,o,2018-08-20 07:29:55.057+00,2458350.8124421,30,20180820312419,1.72786999,1.05799997,0.692957997,0,21.1249008,1536.5,1540.5,344.0618046926,39.33232952862,-0.0002811166770401,9.185977086143e-06,-9.190369305611e-06,-0.0002811119161015,344.60509722,39.77809095,343.4817152,39.74975509,343.52523294,38.88419259,344.63470509,38.91225628,2020-12-09 00:00:00+00,2
305,1,344.609650562745,39.658712282541295,344.0600362,39.42101368,0,1733,16,4,63,1,zg,590391286315,590,59039128,1,object,o,2018-08-14 09:23:27.24+00,2458344.8912847,30,20180814391273,2.64861012,1.00100005,0.124154001,0,21.3432999,1536.5,1540.5,344.0599709686,39.42106264948,-0.000281100577605,9.250359820583e-06,-9.252812467136e-06,-0.0002810962639812,344.60378662,39.86689942,343.47904793,39.83828215,343.52303088,38.97278494,344.63377492,39.00111809,2020-12-09 00:00:00+00,2
306,1,344.609650562745,39.658712282541295,344.05828652,39.34650492,0,1733,16,4,63,2,zr,573395046315,573,57339504,1,object,o,2018-07-28 09:28:52.675+00,2458327.8950463,30,20180728395035,1.77769995,1.028,-0.997244,0,19.9080009,1536.5,1540.5,344.058253069,39.34653339077,-0.000281104382388,9.217876399877e-06,-9.221103128761e-06,-0.0002811005928378,344.60157077,39.7923074,343.4780199,39.76383338,343.52168458,38.89833204,344.63131155,38.92653302,2020-06-24 00:00:00+00,2
307,1,344.609650562745,39.658712282541295,344.066236,39.32883702,0,1733,16,4,63,1,zg,614394626315,614,61439462,1,object,o,2018-09-07 09:28:16.14+00,2458368.8946296,30,20180907394618,2.53334999,1.06500006,-0.0794046,0,21.2959995,1536.5,1540.5,344.0662252085,39.3288588582,-0.0002811114615151,9.220542751613e-06,-9.221475466122e-06,-0.0002811072805966,344.60932577,39.77467438,343.48605283,39.74618975,343.52977696,38.8806232,344.63917853,38.90884604,2020-06-24 00:00:00+00,2
308,1,344.609650562745,39.658712282541295,344.09720597,39.34297743,0,1733,16,4,63,1,zg,1003181906315,1003,100318190,1,object,o,2019-10-01 04:21:57.879+00,2458757.6819097,30,20191001181875,2.14190006,1.09399998,0.0830890015,0,21.1870995,1536.5,1540.5,344.0971557318,39.34300588215,-0.0002811249112491,9.241457770063e-06,-9.202390107797e-06,-0.0002811282518617,344.64052415,39.78878524,343.51695666,39.76038233,343.56060737,38.89482894,344.67020786,38.92293707,2021-06-30 00:00:00+00,2
309,1,344.609650562745,39.658712282541295,344.08440477,39.33889907,0,1733,16,4,63,1,zg,1041178266315,1041,104117826,1,object,o,2019-11-08 04:16:42.545+00,2458795.6782639,30,20191108178264,2.22597003,1.00699997,0.827651978,0,20.0893002,1536.5,1540.5,344.0843618237,39.33890469161,-0.0002811043796717,9.29138902749e-06,-9.293842345975e-06,-0.0002811000663256,344.62752274,39.78478167,343.50408107,39.75620204,343.54799272,38.89068712,344.65751171,38.91894554,2021-06-30 00:00:00+00,3
310,1,344.609650562745,39.658712282541295,344.06656266,39.32961457,0,1733,16,4,63,2,zr,615393796315,615,61539379,1,object,o,2018-09-08 09:27:04.394+00,2458369.8937963,30,20180908393785,1.87943006,1.06900001,-0.0267389994,0,21.1359997,1536.5,1540.5,344.0665172496,39.329663283,-0.0002811030720187,9.228566605261e-06,-9.231018931973e-06,-0.0002810987581771,344.60965276,39.77544117,343.48637724,39.7468814,343.53016138,38.88141373,344.63952016,38.90968033,2020-06-24 00:00:00+00,2
311,1,344.609650562745,39.658712282541295,344.08266524,39.34090315,0,1733,16,4,63,1,zg,1037179286315,1037,103717928,1,object,o,2019-11-04 04:18:10.383+00,2458791.6792824,30,20191104179282,1.96460998,1.00300002,0.477721989,0,20.8355007,1536.5,1540.5,344.082605929,39.34093762028,-0.0002811051039007,9.302698637805e-06,-9.305152138848e-06,-0.0002811007906362,344.62578262,39.78681903,343.5023214,39.75818274,343.54627266,38.89265861,344.65577729,38.92099737,2021-06-30 00:00:00+00,3
312,1,344.609650562745,39.658712282541295,344.09533278,39.33623517,0,1733,16,4,63,1,zg,983430566315,983,98343056,1,object,o,2019-09-11 10:20:01.867+00,2458737.9305671,30,20190911430567,2.19853997,1.19799995,0.933772027,0,20.2283001,1536.5,1540.5,344.0952780748,39.33628390591,-0.0002811257659188,9.28800593301e-06,-9.290459374273e-06,-0.0002811214522109,344.6385126,39.78216403,343.51490551,39.75355675,343.55885393,38.88797508,344.66845722,38.91632523,2021-03-31 00:00:00+00,3
313,1,344.609650562745,39.658712282541295,344.06113761,39.33575363,0,1733,16,4,63,2,zr,601322686315,601,60132268,1,object,o,2018-08-25 07:44:40.926+00,2458355.8226852,30,20180825322674,1.43039,1.023,0.987721026,0,20.5545998,1536.5,1540.5,344.0610933536,39.33579079166,-0.000281100739503,9.225313541723e-06,-9.227765798482e-06,-0.0002810964256712,344.60431342,39.7815827,343.48096743,39.7530422,343.52466195,38.88757442,344.6341102,38.91581356,2020-06-24 00:00:00+00,2
314,1,344.609650562745,39.658712282541295,344.06105741,39.32624851,0,1733,16,4,63,1,zg,625208006315,625,62520800,1,object,o,2018-09-18 04:59:32.623+00,2458379.7080093,30,20180918207998,2.22368002,1.11600006,0.61966598,0,20.6562996,1536.5,1540.5,344.0610766058,39.3262826034,-0.0002811140072604,9.175872649786e-06,-9.206809482299e-06,-0.0002811178713371,344.60427858,39.77206733,343.48095966,39.74363591,343.5245388,38.8780632,344.6339502,38.90621633,2020-06-24 00:00:00+00,2
315,1,344.609650562745,39.658712282541295,344.06387396,39.3303814,0,1733,16,4,63,2,zr,614318506315,614,61431850,1,object,o,2018-09-07 07:38:39.42+00,2458368.8185069,30,20180907318472,1.88411999,1.00300002,-0.0844933018,0,21.1648998,1536.5,1540.5,344.063793582,39.330400261,-0.0002810993857313,9.20977093525e-06,-9.215946054442e-06,-0.0002810945439236,344.60703755,39.77618501,343.48374636,39.74770637,343.52742992,38.88222466,344.63677998,38.91041754,2020-06-24 00:00:00+00,2
316,1,344.609650562745,39.658712282541295,344.06020235,39.36882689,0,1733,16,4,63,2,zr,581373636315,581,58137363,1,object,o,2018-08-05 08:58:02.344+00,2458335.8736343,30,20180805373611,1.89973998,1.02699995,-0.436233014,0,20.8724003,1536.5,1540.5,344.0601747364,39.36883891041,-0.0002811025160488,9.213107494103e-06,-9.2152689867e-06,-0.0002810987759435,344.60367075,39.81460385,343.4797658,39.78616019,343.52343408,38.92065152,344.63340994,38.9488436,2020-06-24 00:00:00+00,2
317,1,344.609650562745,39.658712282541295,344.10435111,39.33149259,0,1733,16,4,63,2,zr,916485646315,916,91648564,1,object,o,2019-07-06 11:39:20.188+00,2458670.9856481,30,20190706485648,1.77400994,1.005,0.181908995,0,20.8931007,1536.5,1540.5,344.1043051323,39.33154423687,-0.0002811155272072,9.225279508294e-06,-9.227731885948e-06,-0.000281111213144,344.64758957,39.77728924,343.52419918,39.74891158,343.56782798,38.88334799,344.67724132,38.91144861,2021-03-31 00:00:00+00,3
318,1,344.609650562745,39.658712282541295,344.1087799,39.32422851,33554432,1733,16,4,63,2,zr,941345166315,941,94134516,1,object,o,2019-07-31 08:17:02.678+00,2458695.845162,30,20190731345150,1.70175004,1.10899997,-0.00914980005,0,18.6042995,1536.5,1540.5,344.1087427344,39.32425758906,-0.000281116934528,9.112393905754e-06,-9.114844532141e-06,-0.000281112619516,344.6521104,39.76993439,343.52875495,39.74175746,343.57218645,38.87617839,344.68155241,38.90408481,2021-03-31 00:00:00+00,2
319,1,344.609650562745,39.658712282541295,344.06153827,39.34839854,0,1733,16,4,63,2,zr,591348786315,591,59134878,1,object,o,2018-08-15 08:22:15.481+00,2458345.8487847,30,20180815348762,1.78367996,1.02400005,0.205114007,0,21.1284008,1536.5,1540.5,344.0614770263,39.34840473855,-0.000281102190948,9.231801572714e-06,-9.236864650334e-06,-0.0002811005436104,344.60476098,39.79423309,343.48121047,39.76567417,343.52500529,38.90018017,344.63465173,38.92847361,2020-06-24 00:00:00+00,2
320,1,344.609650562745,39.658712282541295,344.09318518,39.40576687,0,1733,16,4,63,3,zi,1339299226315,1339,133929922,1,object,o,2020-09-01 07:10:53.975+00,2459093.7992245,30,20200901299225,2.21336007,1.02699995,0.991622984,0,19.5991993,1536.5,1540.5,344.0931552291,39.40581594939,-0.0002810937434402,9.28475029007e-06,-9.286688302316e-06,-0.0002810899941541,344.63682885,39.85161561,343.51230417,39.8230111,343.55630872,38.95756311,344.66674527,38.98589384,2022-03-07 00:00:00+00,2
321,1,344.609650562745,39.658712282541295,344.0862856,39.33185388,0,1733,16,4,63,1,zg,954400876315,954,95440087,1,object,o,2019-08-13 09:37:16.984+00,2458708.9008796,30,20190813400880,1.79758,1.00199997,0.959146976,0,20.4181995,1536.5,1540.5,344.0862343515,39.33186779642,-0.0002811223664311,9.308003185352e-06,-9.310456910978e-06,-0.0002811180529404,344.62935787,39.77782518,343.50594042,39.74915654,343.54993674,38.88354095,344.65939814,38.91191277,2021-03-31 00:00:00+00,3
322,1,344.609650562745,39.658712282541295,344.09781202,39.34328532,0,1733,16,4,63,1,zg,1003186336315,1003,100318633,1,object,o,2019-10-01 04:28:19.486+00,2458757.686331,30,20191001186088,2.05819988,1.08299994,0.0833586976,0,21.1637993,1536.5,1540.5,344.0977895013,39.3433064987,-0.0002811188608792,9.161751882077e-06,-9.164203295056002e-06,-0.0002811145462425,344.64115901,39.78909775,343.51756249,39.76071132,343.56118419,38.89514122,344.67081358,38.92322946,2021-06-30 00:00:00+00,2
323,1,344.609650562745,39.658712282541295,344.04434605,39.39187946,33554432,1733,16,4,63,2,zr,578387176315,578,57838717,1,object,o,2018-08-02 09:17:32.437+00,2458332.8871759,30,20180802387164,1.58194005,1.02100003,-0.738714993,0,19.2751999,1536.5,1540.5,344.0443019359,39.39189160786,-0.0002811028459486,9.239064428275e-06,-9.242656319503e-06,-0.0002810970515279,344.58799221,39.83770268,343.46369177,39.80918759,343.50744952,38.94368522,344.61776325,38.97192946,2020-06-24 00:00:00+00,2
324,1,344.609650562745,39.658712282541295,344.09762386,39.3455242,0,1733,16,4,63,2,zr,997322776315,997,99732277,1,object,o,2019-09-25 07:44:48.552+00,2458751.8227778,30,20190925322766,2.33701992,1.028,-0.168732002,0,20.7245998,1536.5,1540.5,344.0975621521,39.34556747853,-0.0002811008863358,9.257418765457e-06,-9.259871524778e-06,-0.0002810965727653,344.6408542,39.79133679,343.51729643,39.76286398,343.56112222,38.89736724,344.67068776,38.92555467,2021-03-31 00:00:00+00,2
325,1,344.609650562745,39.658712282541295,344.10202624,39.33470714,0,1733,16,4,63,2,zr,958389126315,958,95838912,1,object,o,2019-08-17 09:20:20.568+00,2458712.8891204,30,20190817389120,1.94761002,1.00199997,-0.968391001,0,20.1229,1536.5,1540.5,344.1019473244,39.33473645199,-0.0002811067169513,9.243464226979e-06,-9.245916816262002e-06,-0.0002811024031751,344.64523046,39.78052643,343.52182663,39.7520716,343.56554147,38.88654162,344.67496478,38.91470972,2021-03-31 00:00:00+00,2
326,1,344.609650562745,39.658712282541295,344.07069907,39.355454,0,1733,16,4,63,1,zg,671206926315,671,67120692,1,object,o,2018-11-03 04:57:58.912+00,2458425.7069213,30,20181103206910,1.78059006,1.01800001,-0.228407994,0,20.5988007,1536.5,1540.5,344.0706275715,39.35550947324,-0.0002811072189713,9.331657017927002e-06,-9.334110988551e-06,-0.0002811029059114,344.61389043,39.80141871,343.49017422,39.77270136,343.53423439,38.90716511,344.64398408,38.93556784,2020-12-09 00:00:00+00,2
327,1,344.609650562745,39.658712282541295,344.08665476,39.3322992,0,1733,16,4,63,1,zg,1008263106315,1008,100826310,1,object,o,2019-10-06 06:18:52.104+00,2458762.7631019,30,20191006263090,2.3459599,1.005,0.558322012,0,20.8327007,1536.5,1540.5,344.0865978555,39.33231529885,-0.0002810874833424,9.292093614974e-06,-9.294414001658e-06,-0.0002811309108746,344.62964029,39.77824965,343.50631117,39.74955616,343.55039845,38.88401367,344.65973221,38.91244425,2021-06-30 00:00:00+00,2
328,1,344.609650562745,39.658712282541295,344.10118952,39.33975813,0,1733,16,4,63,1,zg,1018211926315,1018,101821192,1,object,o,2019-10-16 05:05:10.466+00,2458772.7119213,30,20191016211921,2.31230998,1.00300002,-0.948392987,0,20.0387993,1536.5,1540.5,344.1011345292,39.33979483459,-0.0002811119604108,9.15064732376e-06,-9.153098506669e-06,-0.0002811076457905,344.64449737,39.78552461,343.52102411,39.75720569,343.56462969,38.8916524,344.6741065,38.91969555,2021-06-30 00:00:00+00,3
329,1,344.609650562745,39.658712282541295,344.08975795,39.33539444,0,1733,16,4,63,2,zr,985372686315,985,98537268,1,object,o,2019-09-13 08:56:40.501+00,2458739.8726852,30,20190913372674,1.60882998,1.05400002,0.994224012,0,20.1198006,1536.5,1540.5,344.0896797292,39.3354214464,-0.0002811085375607,9.288969540353e-06,-9.291422855197e-06,-0.0002811042241298,344.63287327,39.78130001,343.5094244,39.75270491,343.55335579,38.88715652,344.66282331,38.91547027,2021-03-31 00:00:00+00,2
330,1,344.609650562745,39.658712282541295,344.05826387,39.34647744,0,1733,16,4,63,2,zr,573395506315,573,57339550,1,object,o,2018-07-28 09:29:32.132+00,2458327.8955093,30,20180728395498,1.72176003,1.02699995,-0.997237027,0,19.9431992,1536.5,1540.5,344.0582371871,39.34651888355,-0.0002811008193488,9.216715106035e-06,-9.219167229177e-06,-0.0002810965054452,344.60154413,39.79226781,343.47803896,39.76380376,343.52165936,38.89831912,344.63130116,38.92650505,2020-06-24 00:00:00+00,2
331,1,344.609650562745,39.658712282541295,344.09165866,39.3441944,0,1733,16,4,63,1,zg,969424146315,969,96942414,1,object,o,2019-08-28 10:10:46.909+00,2458723.9241435,30,20190828424132,2.01954007,1.06799996,-0.0607839003,0,21.3887997,1536.5,1540.5,344.091624759,39.34424007295,-0.0002811128748984,9.293725555289e-06,-9.293878259468e-06,-0.0002811071720279,344.63483097,39.79011006,343.51124723,39.76148634,343.5552129,38.89593622,344.66484064,38.92426966,2021-03-31 00:00:00+00,2
332,1,344.609650562745,39.658712282541295,344.10881387,39.33380482,0,1733,16,4,63,2,zr,972323436315,972,97232343,1,object,o,2019-08-31 07:45:45.914+00,2458726.8234375,30,20190831323437,2.05190992,1.00999999,0.0120021002,0,20.9627991,1536.5,1540.5,344.1087771092,39.3338154946,-0.0002811057143798,9.219837731723e-06,-9.222289943822e-06,-0.0002811014004254,344.65202949,39.77955962,343.52867026,39.75118636,343.57226294,38.88566139,344.68168672,38.91377763,2021-03-31 00:00:00+00,3
333,1,344.609650562745,39.658712282541295,344.08684249,39.33232578,0,1733,16,4,63,1,zg,1008263556315,1008,100826355,1,object,o,2019-10-06 06:19:31.345+00,2458762.7635532,30,20191006263542,2.16595006,1.005,0.558381975,0,20.9137001,1536.5,1540.5,344.0868260426,39.33237089741,-0.0002811097201691,9.317061883657e-06,-9.319515646902e-06,-0.0002811054069504,344.62983745,39.77829457,343.50647963,39.74958813,343.55055209,38.88405105,344.65994746,38.91244775,2021-06-30 00:00:00+00,3
334,1,344.609650562745,39.658712282541295,344.08275187,39.34091235,0,1733,16,4,63,1,zg,1037178836315,1037,103717883,1,object,o,2019-11-04 04:17:31.226+00,2458791.678831,30,20191104178831,2.31533003,1.00300002,0.477661014,0,20.8223,1536.5,1540.5,344.0827370666,39.34094192088,-0.0002811027390374,9.301537661787e-06,-9.304264121645e-06,-0.0002810995682534,344.6258616,39.78680053,343.50241622,39.75818776,343.54635709,38.89267009,344.65584805,38.92100764,2021-06-30 00:00:00+00,2
335,1,344.609650562745,39.658712282541295,344.091743,39.33659911,0,1733,16,4,63,2,zr,965391586315,965,96539158,1,object,o,2019-08-24 09:23:53.024+00,2458719.8915856,30,20190824391562,1.80014002,1.01100004,-0.423067003,0,20.8080006,1536.5,1540.5,344.0916716663,39.33664781665,-0.0002811047057793,9.296526489526e-06,-9.298979890916e-06,-0.0002811003924703,344.63482658,39.78251045,343.51141659,39.75388559,343.55538527,38.88834078,344.66483028,38.91670147,2021-03-31 00:00:00+00,2
336,1,344.609650562745,39.658712282541295,344.09911871,39.33153544,0,1733,16,4,63,2,zr,962406846315,962,96240684,1,object,o,2019-08-21 09:45:51.789+00,2458716.9068403,30,20190821406840,2.0876801,1.01600003,-0.716387987,0,20.6404991,1536.5,1540.5,344.0990904352,39.3315408829,-0.0002811091115288,9.267101663675e-06,-9.271407629768e-06,-0.0002811004091795,344.642221,39.77738743,343.51888411,39.74885426,343.56273853,38.8833391,344.67210623,38.91157572,2021-03-31 00:00:00+00,3
